[2017-09-22 16:30:39,632][INFO] Abriendo el Comunicador...
[2017-09-26 15:20:06,613][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:20:06,615][INFO] [GSM] Objeto destruido.
[2017-09-26 15:20:06,617][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:20:06,618][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:20:13,436][INFO] Abriendo el Comunicador...
[2017-09-26 15:20:13,445][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:20:19,568][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:20:19,591][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:20:19,640][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:20:32,653][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:20:34,864][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:21:19,169][INFO] Abriendo el Comunicador...
[2017-09-26 15:21:19,189][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:21:25,457][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:21:25,476][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:21:25,516][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:21:43,558][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:21:44,835][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:22:41,717][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 15:22:54,091][INFO] Cerrando el Comunicador...
[2017-09-26 15:22:54,545][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:22:54,546][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:22:56,395][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:22:56,809][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:22:56,811][INFO] [GSM] Objeto destruido.
[2017-09-26 15:22:56,813][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:22:56,814][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:23:58,039][INFO] Abriendo el Comunicador...
[2017-09-26 15:23:58,056][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:24:02,660][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:24:02,686][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:24:02,742][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:24:15,747][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:24:18,005][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:25:19,751][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 15:26:37,744][INFO] Cerrando el Comunicador...
[2017-09-26 15:26:38,913][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:26:38,915][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:26:40,410][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:26:45,166][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:26:45,168][INFO] [GSM] Objeto destruido.
[2017-09-26 15:26:45,169][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:26:45,171][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:26:58,468][INFO] Abriendo el Comunicador...
[2017-09-26 15:26:58,483][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:27:04,590][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:27:04,617][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:27:04,675][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:27:22,698][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:27:24,010][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:28:25,668][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 15:29:36,966][INFO] Cerrando el Comunicador...
[2017-09-26 15:29:38,559][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:29:38,560][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:29:40,268][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:29:41,096][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:29:41,098][INFO] [GSM] Objeto destruido.
[2017-09-26 15:29:41,099][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:29:41,101][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:30:19,457][INFO] Abriendo el Comunicador...
[2017-09-26 15:30:19,471][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:30:25,591][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:30:25,613][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:30:25,665][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:33:50,595][INFO] Cerrando el Comunicador...
[2017-09-26 15:33:51,307][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:33:51,309][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:33:51,989][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:33:54,635][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:33:54,638][INFO] [GSM] Objeto destruido.
[2017-09-26 15:33:54,639][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:33:54,639][INFO] Comunicador cerrado exitosamente!
[2017-09-26 15:34:18,808][INFO] Abriendo el Comunicador...
[2017-09-26 15:34:18,834][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:34:24,939][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:34:24,962][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:34:25,011][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:34:38,029][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:34:40,252][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:36:42,232][INFO] Cerrando el Comunicador...
[2017-09-26 15:36:43,110][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:36:43,112][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:36:43,552][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:37:18,278][INFO] Abriendo el Comunicador...
[2017-09-26 15:37:18,295][INFO] Comunicador abierto exitosamente!
[2017-09-26 15:37:22,900][DEBUG] [GSM] Telit UL865-NAR conectada en /dev/ttyUSB1.
[2017-09-26 15:37:22,922][INFO] [GSM] Listo para usarse (ttyUSB1).
[2017-09-26 15:37:22,977][ERROR] [WIFI] [Errno 98] Address already in use.
[2017-09-26 15:37:46,038][INFO] [GSM] El número 3517502317 está llamando.
[2017-09-26 15:37:48,502][INFO] [GSM] Conectado con el número 3517502317.
[2017-09-26 15:38:00,228][INFO] [GSM] Llamada con el numero 3517502317 finalizada.
[2017-09-26 15:40:51,623][INFO] Cerrando el Comunicador...
[2017-09-26 15:40:53,048][WARNING] [TRANSMITTER] Funcion 'run' terminada.
[2017-09-26 15:40:53,050][INFO] [TRANSMITTER] Objeto destruido.
[2017-09-26 15:40:53,198][WARNING] [CONTROLLER] Función 'run' terminada.
[2017-09-26 15:40:56,098][WARNING] [GSM] Función 'receiveAT' terminada.
[2017-09-26 15:40:56,101][INFO] [GSM] Objeto destruido.
[2017-09-26 15:40:56,102][INFO] [CONTROLLER] Objeto destruido.
[2017-09-26 15:40:56,103][INFO] Comunicador cerrado exitosamente!
